"stock_id";"warehouse_id";"gift_id";"quantity"
"1068";"11";"68";"73"
"1069";"11";"69";"12"
"1070";"11";"70";"18"
"1071";"11";"71";"42"
"1072";"11";"72";"35"
"1073";"11";"73";"90"
"1074";"11";"74";"35"
"1075";"11";"75";"79"
"1076";"11";"76";"51"
"1077";"11";"77";"65"
"1078";"11";"78";"12"
"1079";"11";"79";"51"
"1080";"11";"80";"38"
"1081";"11";"81";"73"
"1082";"11";"82";"37"
"1083";"11";"83";"16"
"1084";"11";"84";"49"
"1085";"11";"85";"100"
"1086";"11";"86";"82"
"1087";"11";"87";"12"
"1088";"11";"88";"44"
"1089";"11";"89";"29"
"1090";"11";"90";"45"
"1091";"11";"91";"73"
"1092";"11";"92";"60"
"1093";"11";"93";"73"
"1094";"11";"94";"14"
"1095";"11";"95";"68"
"1096";"11";"96";"87"
"1097";"11";"97";"19"
"1098";"11";"98";"47"
"1099";"11";"99";"100"
"1100";"11";"100";"46"
"1101";"12";"1";"99"
"1102";"12";"2";"96"
"1103";"12";"3";"3"
"1104";"12";"4";"80"
"1105";"12";"5";"82"
"1106";"12";"6";"96"
"1107";"12";"7";"30"
"1108";"12";"8";"95"
"1109";"12";"9";"49"
"1110";"12";"10";"38"
"1111";"12";"11";"80"
"1112";"12";"12";"34"
"1113";"12";"13";"53"
"1114";"12";"14";"97"
"1115";"12";"15";"87"
"1116";"12";"16";"43"
"1117";"12";"17";"72"
"1118";"12";"18";"58"
"1119";"12";"19";"52"
"1120";"12";"20";"43"
"1121";"12";"21";"52"
"1122";"12";"22";"22"
"1123";"12";"23";"27"
"1124";"12";"24";"28"
"1125";"12";"25";"97"
"1126";"12";"26";"49"
"1127";"12";"27";"17"
"1128";"12";"28";"64"
"1129";"12";"29";"64"
"1130";"12";"30";"46"
"1131";"12";"31";"45"
"1132";"12";"32";"46"
"1133";"12";"33";"98"
"1134";"12";"34";"53"
"1135";"12";"35";"35"
"1136";"12";"36";"64"
"1137";"12";"37";"21"
"1138";"12";"38";"15"
"1139";"12";"39";"54"
"1140";"12";"40";"38"
"1141";"12";"41";"16"
"1142";"12";"42";"93"
"1143";"12";"43";"47"
"1144";"12";"44";"64"
"1145";"12";"45";"51"
"1146";"12";"46";"42"
"1147";"12";"47";"64"
"1148";"12";"48";"23"
"1149";"12";"49";"75"
"1150";"12";"50";"95"
"1151";"12";"51";"19"
"1152";"12";"52";"83"
"1153";"12";"53";"11"
"1154";"12";"54";"17"
"1155";"12";"55";"33"
"1156";"12";"56";"19"
"1157";"12";"57";"76"
"1158";"12";"58";"11"
"1159";"12";"59";"20"
"1160";"12";"60";"70"
"1161";"12";"61";"12"
"1162";"12";"62";"90"
"1163";"12";"63";"98"
"1164";"12";"64";"71"
"1165";"12";"65";"67"
"1166";"12";"66";"14"
"1167";"12";"67";"37"
"1168";"12";"68";"58"
"1169";"12";"69";"78"
"1170";"12";"70";"100"
"1171";"12";"71";"59"
"1172";"12";"72";"56"
"1173";"12";"73";"57"
"1174";"12";"74";"32"
"1175";"12";"75";"50"
"1176";"12";"76";"80"
"1177";"12";"77";"30"
"1178";"12";"78";"27"
"1179";"12";"79";"52"
"1180";"12";"80";"12"
"1181";"12";"81";"38"
"1182";"12";"82";"73"
"1183";"12";"83";"76"
"1184";"12";"84";"18"
"1185";"12";"85";"11"
"1186";"12";"86";"66"
"1187";"12";"87";"39"
"1188";"12";"88";"71"
"1189";"12";"89";"39"
"1190";"12";"90";"49"
"1191";"12";"91";"20"
"1192";"12";"92";"51"
"1193";"12";"93";"26"
"1194";"12";"94";"90"
"1195";"12";"95";"41"
"1196";"12";"96";"70"
"1197";"12";"97";"72"
"1198";"12";"98";"90"
"1199";"12";"99";"59"
"1200";"12";"100";"20"
"1201";"13";"1";"78"
"1202";"13";"2";"49"
"1203";"13";"3";"5"
"1204";"13";"4";"65"
"1205";"13";"5";"97"
"1206";"13";"6";"16"
"1207";"13";"7";"87"
"1208";"13";"8";"60"
"1209";"13";"9";"71"
"1210";"13";"10";"73"
"1211";"13";"11";"68"
"1212";"13";"12";"33"
"1213";"13";"13";"75"
"1214";"13";"14";"64"
"1215";"13";"15";"88"
"1216";"13";"16";"89"
"1217";"13";"17";"88"
"1218";"13";"18";"32"
"1219";"13";"19";"12"
"1220";"13";"20";"76"
"1221";"13";"21";"96"
"1222";"13";"22";"17"
"1223";"13";"23";"94"
"1224";"13";"24";"86"
"1225";"13";"25";"90"
"1226";"13";"26";"93"
"1227";"13";"27";"32"
"1228";"13";"28";"64"
"1229";"13";"29";"22"
"1230";"13";"30";"89"
"1231";"13";"31";"11"
"1232";"13";"32";"10"
"1233";"13";"33";"75"
"1234";"13";"34";"57"
"1235";"13";"35";"95"
"1236";"13";"36";"84"
"1237";"13";"37";"52"
"1238";"13";"38";"68"
"1239";"13";"39";"40"
"1240";"13";"40";"45"
"1241";"13";"41";"11"
"1242";"13";"42";"65"
"1243";"13";"43";"40"
"1244";"13";"44";"54"
"1245";"13";"45";"37"
"1246";"13";"46";"21"
"1247";"13";"47";"69"
"1248";"13";"48";"61"
"1249";"13";"49";"54"
"1250";"13";"50";"42"
"1251";"13";"51";"65"
"1252";"13";"52";"13"
"1253";"13";"53";"60"
"1254";"13";"54";"27"
"1255";"13";"55";"36"
"1256";"13";"56";"18"
"1257";"13";"57";"57"
"1258";"13";"58";"83"
"1259";"13";"59";"59"
"1260";"13";"60";"49"
"1261";"13";"61";"73"
"1262";"13";"62";"67"
"1263";"13";"63";"30"
"1264";"13";"64";"32"
"1265";"13";"65";"18"
"1266";"13";"66";"13"
"1267";"13";"67";"85"
"1268";"13";"68";"82"
"1269";"13";"69";"45"
"1270";"13";"70";"10"
"1271";"13";"71";"67"
"1272";"13";"72";"49"
"1273";"13";"73";"62"
"1274";"13";"74";"67"
"1275";"13";"75";"73"
"1276";"13";"76";"16"
"1277";"13";"77";"68"
"1278";"13";"78";"80"
"1279";"13";"79";"81"
"1280";"13";"80";"13"
"1281";"13";"81";"78"
"1282";"13";"82";"75"
"1283";"13";"83";"26"
"1284";"13";"84";"24"
"1285";"13";"85";"90"
"1286";"13";"86";"93"
"1287";"13";"87";"18"
"1288";"13";"88";"10"
"1289";"13";"89";"80"
"1290";"13";"90";"82"
"1291";"13";"91";"49"
"1292";"13";"92";"81"
"1293";"13";"93";"60"
"1294";"13";"94";"99"
"1295";"13";"95";"86"
"1296";"13";"96";"29"
"1297";"13";"97";"83"
"1298";"13";"98";"40"
"1299";"13";"99";"100"
"1300";"13";"100";"46"
"1301";"14";"1";"93"
"1302";"14";"2";"44"
"1303";"14";"3";"4"
"1304";"14";"4";"35"
"1305";"14";"5";"72"
"1306";"14";"6";"41"
"1307";"14";"7";"0"
"1308";"14";"8";"39"
"1309";"14";"9";"63"
"1310";"14";"10";"24"
"1311";"14";"11";"61"
"1312";"14";"12";"38"
"1313";"14";"13";"16"
"1314";"14";"14";"33"
"1315";"14";"15";"16"
"1316";"14";"16";"94"
"1317";"14";"17";"30"
"1318";"14";"18";"25"
"1319";"14";"19";"90"
"1320";"14";"20";"43"
"1321";"14";"21";"90"
"1322";"14";"22";"42"
"1323";"14";"23";"36"
"1324";"14";"24";"87"
"1325";"14";"25";"99"
"1326";"14";"26";"19"
"1327";"14";"27";"14"
"1328";"14";"28";"100"
"1329";"14";"29";"95"
"1330";"14";"30";"34"
"1331";"14";"31";"44"
"1332";"14";"32";"81"
"1333";"14";"33";"91"
"1334";"14";"34";"18"
"1335";"14";"35";"85"
"1336";"14";"36";"78"
"1337";"14";"37";"86"
"1338";"14";"38";"13"
"1339";"14";"39";"90"
"1340";"14";"40";"61"
"1341";"14";"41";"51"
"1342";"14";"42";"86"
"1343";"14";"43";"28"
"1344";"14";"44";"68"
"1345";"14";"45";"66"
"1346";"14";"46";"32"
"1347";"14";"47";"68"
"1348";"14";"48";"89"
"1349";"14";"49";"41"
"1350";"14";"50";"28"
"1351";"14";"51";"66"
"1352";"14";"52";"100"
"1353";"14";"53";"27"
"1354";"14";"54";"55"
"1355";"14";"55";"91"
"1356";"14";"56";"12"
"1357";"14";"57";"29"
"1358";"14";"58";"27"
"1359";"14";"59";"37"
"1360";"14";"60";"78"
"1361";"14";"61";"70"
"1362";"14";"62";"64"
"1363";"14";"63";"85"
"1364";"14";"64";"43"
"1365";"14";"65";"29"
"1366";"14";"66";"87"
"1367";"14";"67";"12"
"1368";"14";"68";"58"
"1369";"14";"69";"82"
"1370";"14";"70";"18"
"1371";"14";"71";"20"
"1372";"14";"72";"100"
"1373";"14";"73";"57"
"1374";"14";"74";"11"
"1375";"14";"75";"78"
"1376";"14";"76";"43"
"1377";"14";"77";"72"
"1378";"14";"78";"34"
"1379";"14";"79";"95"
"1380";"14";"80";"39"
"1381";"14";"81";"88"
"1382";"14";"82";"33"
"1383";"14";"83";"83"
"1384";"14";"84";"62"
"1385";"14";"85";"89"
"1386";"14";"86";"16"
"1387";"14";"87";"75"
"1388";"14";"88";"40"
"1389";"14";"89";"89"
"1390";"14";"90";"96"
"1391";"14";"91";"31"
"1392";"14";"92";"27"
"1393";"14";"93";"11"
"1394";"14";"94";"30"
"1395";"14";"95";"96"
"1396";"14";"96";"37"
"1397";"14";"97";"32"
"1398";"14";"98";"51"
"1399";"14";"99";"33"
"1400";"14";"100";"53"
"1401";"15";"1";"30"
"1402";"15";"2";"77"
"1403";"15";"3";"2"
"1404";"15";"4";"43"
"1405";"15";"5";"74"
"1406";"15";"6";"87"
"1407";"15";"7";"94"
"1408";"15";"8";"17"
"1409";"15";"9";"75"
"1410";"15";"10";"20"
"1411";"15";"11";"70"
"1412";"15";"12";"38"
"1413";"15";"13";"75"
"1414";"15";"14";"49"
"1415";"15";"15";"12"
"1416";"15";"16";"64"
"1417";"15";"17";"44"
"1418";"15";"18";"14"
"1419";"15";"19";"20"
"1420";"15";"20";"41"
"1421";"15";"21";"66"
"1422";"15";"22";"53"
"1423";"15";"23";"93"
"1424";"15";"24";"46"
"1425";"15";"25";"39"
"1426";"15";"26";"84"
"1427";"15";"27";"11"
"1428";"15";"28";"39"
"1429";"15";"29";"63"
"1430";"15";"30";"97"
"1431";"15";"31";"28"
"1432";"15";"32";"70"
"1433";"15";"33";"38"
"1434";"15";"34";"77"
"1435";"15";"35";"75"
"1436";"15";"36";"83"
"1437";"15";"37";"72"
"1438";"15";"38";"90"
"1439";"15";"39";"37"
"1440";"15";"40";"82"
"1441";"15";"41";"100"
"1442";"15";"42";"33"
"1443";"15";"43";"59"
"1444";"15";"44";"19"
"1445";"15";"45";"79"
"1446";"15";"46";"61"
"1447";"15";"47";"85"
"1448";"15";"48";"66"
"1449";"15";"49";"49"
"1450";"15";"50";"58"
"1451";"15";"51";"18"
"1452";"15";"52";"68"
"1453";"15";"53";"16"
"1454";"15";"54";"51"
"1455";"15";"55";"17"
"1456";"15";"56";"71"
"1457";"15";"57";"34"
"1458";"15";"58";"15"
"1459";"15";"59";"38"
"1460";"15";"60";"89"
"1461";"15";"61";"86"
"1462";"15";"62";"78"
"1463";"15";"63";"78"
"1464";"15";"64";"96"
"1465";"15";"65";"74"
"1466";"15";"66";"61"
"1467";"15";"67";"12"
"1468";"15";"68";"64"
"1469";"15";"69";"29"
"1470";"15";"70";"90"
"1471";"15";"71";"94"
"1472";"15";"72";"95"
"1473";"15";"73";"54"
"1474";"15";"74";"49"
"1475";"15";"75";"38"
"1476";"15";"76";"70"
"1477";"15";"77";"82"
"1478";"15";"78";"13"
"1479";"15";"79";"16"
"1480";"15";"80";"22"
"1481";"15";"81";"37"
"1482";"15";"82";"39"
"1483";"15";"83";"13"
"1484";"15";"84";"84"
"1485";"15";"85";"29"
"1486";"15";"86";"36"
"1487";"15";"87";"26"
"1488";"15";"88";"22"
"1489";"15";"89";"19"
"1490";"15";"90";"99"
"1491";"15";"91";"97"
"1492";"15";"92";"16"
"1493";"15";"93";"82"
"1494";"15";"94";"23"
"1495";"15";"95";"96"
"1496";"15";"96";"24"
"1497";"15";"97";"23"
"1498";"15";"98";"44"
"1499";"15";"99";"70"
"1500";"15";"100";"92"
"1501";"16";"1";"76"
"1502";"16";"2";"59"
"1503";"16";"3";"5"
"1504";"16";"4";"10"
"1505";"16";"5";"75"
"1506";"16";"6";"57"
"1507";"16";"7";"13"
"1508";"16";"8";"95"
"1509";"16";"9";"76"
"1510";"16";"10";"83"
"1511";"16";"11";"87"
"1512";"16";"12";"65"
"1513";"16";"13";"98"
"1514";"16";"14";"29"
"1515";"16";"15";"48"
"1516";"16";"16";"96"
"1517";"16";"17";"22"
"1518";"16";"18";"18"
"1519";"16";"19";"84"
"1520";"16";"20";"46"
"1521";"16";"21";"29"
"1522";"16";"22";"35"
"1523";"16";"23";"92"
"1524";"16";"24";"89"
"1525";"16";"25";"38"
"1526";"16";"26";"81"
"1527";"16";"27";"77"
"1528";"16";"28";"94"
"1529";"16";"29";"94"
"1530";"16";"30";"43"
"1531";"16";"31";"54"
"1532";"16";"32";"63"
"1533";"16";"33";"50"
"1534";"16";"34";"50"
"1535";"16";"35";"20"
"1536";"16";"36";"17"
"1537";"16";"37";"78"
"1538";"16";"38";"53"
"1539";"16";"39";"29"
"1540";"16";"40";"10"
"1541";"16";"41";"71"
"1542";"16";"42";"84"
"1543";"16";"43";"13"
"1544";"16";"44";"77"
"1545";"16";"45";"21"
"1546";"16";"46";"96"
"1547";"16";"47";"98"
"1548";"16";"48";"84"
"1549";"16";"49";"53"
"1550";"16";"50";"79"
"1551";"16";"51";"76"
"1552";"16";"52";"49"
"1553";"16";"53";"63"
"1554";"16";"54";"61"
"1555";"16";"55";"40"
"1556";"16";"56";"10"
"1557";"16";"57";"44"
"1558";"16";"58";"56"
"1559";"16";"59";"97"
"1560";"16";"60";"39"
"1561";"16";"61";"93"
"1562";"16";"62";"46"
"1563";"16";"63";"47"
"1564";"16";"64";"98"
"1565";"16";"65";"18"
"1566";"16";"66";"96"
"1567";"16";"67";"25"
"1568";"16";"68";"79"
"1569";"16";"69";"40"
"1570";"16";"70";"15"
"1571";"16";"71";"24"
"1572";"16";"72";"65"
"1573";"16";"73";"84"
"1574";"16";"74";"23"
"1575";"16";"75";"33"
"1576";"16";"76";"89"
"1577";"16";"77";"74"
"1578";"16";"78";"61"
"1579";"16";"79";"50"
"1580";"16";"80";"79"
"1581";"16";"81";"72"
"1582";"16";"82";"100"
"1583";"16";"83";"26"
"1584";"16";"84";"75"
"1585";"16";"85";"96"
"1586";"16";"86";"56"
"1587";"16";"87";"12"
"1588";"16";"88";"64"
"1589";"16";"89";"58"
"1590";"16";"90";"73"
"1591";"16";"91";"14"
"1592";"16";"92";"34"
"1593";"16";"93";"74"
"1594";"16";"94";"82"
"1595";"16";"95";"62"
"1596";"16";"96";"86"
"1597";"16";"97";"17"
"1598";"16";"98";"13"
"1599";"16";"99";"88"
"1600";"16";"100";"81"
"1601";"17";"1";"44"
"1602";"17";"2";"17"
"1603";"17";"3";"2"
"1604";"17";"4";"66"
"1605";"17";"5";"43"
"1606";"17";"6";"72"
"1607";"17";"7";"0"
"1608";"17";"8";"42"
"1609";"17";"9";"47"
"1610";"17";"10";"44"
"1611";"17";"11";"58"
"1612";"17";"12";"80"
"1613";"17";"13";"74"
"1614";"17";"14";"27"
"1615";"17";"15";"15"
"1616";"17";"16";"84"
"1617";"17";"17";"93"
"1618";"17";"18";"73"
"1619";"17";"19";"80"
"1620";"17";"20";"25"
"1621";"17";"21";"67"
"1622";"17";"22";"10"
"1623";"17";"23";"73"
"1624";"17";"24";"76"
"1625";"17";"25";"82"
"1626";"17";"26";"83"
"1627";"17";"27";"21"
"1628";"17";"28";"47"
"1629";"17";"29";"85"
"1630";"17";"30";"87"
"1631";"17";"31";"81"
"1632";"17";"32";"44"
"1633";"17";"33";"52"
"1634";"17";"34";"17"
"1635";"17";"35";"18"
"1636";"17";"36";"44"
"1637";"17";"37";"72"
"1638";"17";"38";"22"
"1639";"17";"39";"54"
"1640";"17";"40";"65"
"1641";"17";"41";"96"
"1642";"17";"42";"73"
"1643";"17";"43";"94"
"1644";"17";"44";"44"
"1645";"17";"45";"23"
"1646";"17";"46";"53"
"1647";"17";"47";"78"
"1648";"17";"48";"33"
"1649";"17";"49";"92"
"1650";"17";"50";"18"
"1651";"17";"51";"27"
"1652";"17";"52";"67"
"1653";"17";"53";"30"
"1654";"17";"54";"70"
"1655";"17";"55";"32"
"1656";"17";"56";"77"
"1657";"17";"57";"81"
"1658";"17";"58";"92"
"1659";"17";"59";"14"
"1660";"17";"60";"24"
"1661";"17";"61";"42"
"1662";"17";"62";"28"
"1663";"17";"63";"88"
"1664";"17";"64";"97"
"1665";"17";"65";"37"
"1666";"17";"66";"47"
"1667";"17";"67";"88"
"1668";"17";"68";"64"
"1669";"17";"69";"44"
"1670";"17";"70";"72"
"1671";"17";"71";"59"
"1672";"17";"72";"43"
"1673";"17";"73";"53"
"1674";"17";"74";"66"
"1675";"17";"75";"91"
"1676";"17";"76";"25"
"1677";"17";"77";"11"
"1678";"17";"78";"81"
"1679";"17";"79";"22"
"1680";"17";"80";"66"
"1681";"17";"81";"14"
"1682";"17";"82";"56"
"1683";"17";"83";"95"
"1684";"17";"84";"52"
"1685";"17";"85";"52"
"1686";"17";"86";"45"
"1687";"17";"87";"98"
"1688";"17";"88";"63"
"1689";"17";"89";"67"
"1690";"17";"90";"53"
"1691";"17";"91";"90"
"1692";"17";"92";"69"
"1693";"17";"93";"45"
"1694";"17";"94";"20"
"1695";"17";"95";"97"
"1696";"17";"96";"24"
"1697";"17";"97";"89"
"1698";"17";"98";"37"
"1699";"17";"99";"42"
"1700";"17";"100";"88"
"1701";"18";"1";"93"
"1702";"18";"2";"89"
"1703";"18";"3";"2"
"1704";"18";"4";"34"
"1705";"18";"5";"69"
"1706";"18";"6";"32"
"1707";"18";"7";"67"
"1708";"18";"8";"53"
"1709";"18";"9";"52"
"1710";"18";"10";"50"
"1711";"18";"11";"20"
"1712";"18";"12";"17"
"1713";"18";"13";"21"
"1714";"18";"14";"40"
"1715";"18";"15";"40"
"1716";"18";"16";"51"
"1717";"18";"17";"36"
"1718";"18";"18";"85"
"1719";"18";"19";"94"
"1720";"18";"20";"55"
"1721";"18";"21";"73"
"1722";"18";"22";"57"
"1723";"18";"23";"48"
"1724";"18";"24";"32"
"1725";"18";"25";"28"
"1726";"18";"26";"78"
"1727";"18";"27";"60"
"1728";"18";"28";"46"
"1729";"18";"29";"73"
"1730";"18";"30";"33"
"1731";"18";"31";"38"
"1732";"18";"32";"50"
"1733";"18";"33";"78"
"1734";"18";"34";"32"
"1735";"18";"35";"52"
"1736";"18";"36";"53"
"1737";"18";"37";"41"
"1738";"18";"38";"97"
"1739";"18";"39";"20"
"1740";"18";"40";"26"
"1741";"18";"41";"37"
"1742";"18";"42";"74"
"1743";"18";"43";"17"
"1744";"18";"44";"78"
"1745";"18";"45";"49"
"1746";"18";"46";"14"
"1747";"18";"47";"72"
"1748";"18";"48";"37"
"1749";"18";"49";"35"
"1750";"18";"50";"62"
"1751";"18";"51";"59"
"1752";"18";"52";"48"
"1753";"18";"53";"74"
"1754";"18";"54";"29"
"1755";"18";"55";"71"
"1756";"18";"56";"77"
"1757";"18";"57";"47"
"1758";"18";"58";"83"
"1759";"18";"59";"91"
"1760";"18";"60";"23"
"1761";"18";"61";"13"
"1762";"18";"62";"10"
"1763";"18";"63";"95"
"1764";"18";"64";"33"
"1765";"18";"65";"71"
"1766";"18";"66";"46"
"1767";"18";"67";"22"
"1768";"18";"68";"72"
"1769";"18";"69";"25"
"1770";"18";"70";"60"
"1771";"18";"71";"39"
"1772";"18";"72";"77"
"1773";"18";"73";"41"
"1774";"18";"74";"79"
"1775";"18";"75";"62"
"1776";"18";"76";"43"
"1777";"18";"77";"75"
"1778";"18";"78";"83"
"1779";"18";"79";"14"
"1780";"18";"80";"14"
"1781";"18";"81";"12"
"1782";"18";"82";"78"
"1783";"18";"83";"51"
"1784";"18";"84";"85"
"1785";"18";"85";"66"
"1786";"18";"86";"51"
"1787";"18";"87";"42"
"1788";"18";"88";"15"
"1789";"18";"89";"73"
"1790";"18";"90";"72"
"1791";"18";"91";"96"
"1792";"18";"92";"33"
"1793";"18";"93";"82"
"1794";"18";"94";"18"
"1795";"18";"95";"85"
"1796";"18";"96";"100"
"1797";"18";"97";"99"
"1798";"18";"98";"66"
"1799";"18";"99";"25"
"1800";"18";"100";"39"
"1801";"19";"1";"47"
"1802";"19";"2";"92"
"1803";"19";"3";"1"
"1804";"19";"4";"74"
"1805";"19";"5";"72"
"1806";"19";"6";"88"
"1807";"19";"7";"13"
"1808";"19";"8";"52"
"1809";"19";"9";"100"
"1810";"19";"10";"100"
"1811";"19";"11";"67"
"1812";"19";"12";"19"
"1813";"19";"13";"56"
"1814";"19";"14";"71"
"1815";"19";"15";"44"
"1816";"19";"16";"18"
"1817";"19";"17";"84"
"1818";"19";"18";"14"
"1819";"19";"19";"90"
"1820";"19";"20";"77"
"1821";"19";"21";"51"
"1822";"19";"22";"45"
"1823";"19";"23";"59"
"1824";"19";"24";"26"
"1825";"19";"25";"65"
"1826";"19";"26";"37"
"1827";"19";"27";"39"
"1828";"19";"28";"57"
"1829";"19";"29";"95"
"1830";"19";"30";"45"
"1831";"19";"31";"48"
"1832";"19";"32";"32"
"1833";"19";"33";"63"
"1834";"19";"34";"30"
"1835";"19";"35";"75"
"1836";"19";"36";"86"
"1837";"19";"37";"13"
"1838";"19";"38";"70"
"1839";"19";"39";"61"
"1840";"19";"40";"98"
"1841";"19";"41";"48"
"1842";"19";"42";"69"
"1843";"19";"43";"81"
"1844";"19";"44";"78"
"1845";"19";"45";"41"
"1846";"19";"46";"54"
"1847";"19";"47";"40"
"1848";"19";"48";"70"
"1849";"19";"49";"82"
"1850";"19";"50";"93"
"1851";"19";"51";"30"
"1852";"19";"52";"49"
"1853";"19";"53";"74"
"1854";"19";"54";"49"
"1855";"19";"55";"40"
"1856";"19";"56";"15"
"1857";"19";"57";"76"
"1858";"19";"58";"92"
"1859";"19";"59";"66"
"1860";"19";"60";"31"
"1861";"19";"61";"82"
"1862";"19";"62";"66"
"1863";"19";"63";"57"
"1864";"19";"64";"53"
"1865";"19";"65";"67"
"1866";"19";"66";"55"
"1867";"19";"67";"77"
"1868";"19";"68";"29"
"1869";"19";"69";"52"
"1870";"19";"70";"53"
"1871";"19";"71";"88"
"1872";"19";"72";"49"
"1873";"19";"73";"78"
"1874";"19";"74";"26"
"1875";"19";"75";"98"
"1876";"19";"76";"84"
"1877";"19";"77";"28"
"1878";"19";"78";"42"
"1879";"19";"79";"35"
"1880";"19";"80";"40"
"1881";"19";"81";"29"
"1882";"19";"82";"66"
"1883";"19";"83";"81"
"1884";"19";"84";"41"
"1885";"19";"85";"92"
"1886";"19";"86";"70"
"1887";"19";"87";"61"
"1888";"19";"88";"62"
"1889";"19";"89";"59"
"1890";"19";"90";"53"
"1891";"19";"91";"40"
"1892";"19";"92";"63"
"1893";"19";"93";"15"
"1894";"19";"94";"36"
"1895";"19";"95";"11"
"1896";"19";"96";"59"
"1897";"19";"97";"67"
"1898";"19";"98";"100"
"1899";"19";"99";"99"
"1900";"19";"100";"52"
"1901";"20";"1";"80"
"1902";"20";"2";"44"
"1903";"20";"3";"2"
"1904";"20";"4";"80"
"1905";"20";"5";"35"
"1906";"20";"6";"45"
"1907";"20";"7";"0"
"1908";"20";"8";"89"
"1909";"20";"9";"13"
"1910";"20";"10";"84"
"1911";"20";"11";"84"
"1912";"20";"12";"61"
"1913";"20";"13";"69"
"1914";"20";"14";"56"
"1915";"20";"15";"94"
"1916";"20";"16";"51"
"1917";"20";"17";"97"
"1918";"20";"18";"25"
"1919";"20";"19";"73"
"1920";"20";"20";"74"
"1921";"20";"21";"44"
"1922";"20";"22";"30"
"1923";"20";"23";"25"
"1924";"20";"24";"15"
"1925";"20";"25";"92"
"1926";"20";"26";"14"
"1927";"20";"27";"71"
"1928";"20";"28";"35"
"1929";"20";"29";"86"
"1930";"20";"30";"91"
"1931";"20";"31";"43"
"1932";"20";"32";"82"
"1933";"20";"33";"87"
"1934";"20";"34";"91"
"1935";"20";"35";"83"
"1936";"20";"36";"62"
"1937";"20";"37";"27"
"1938";"20";"38";"36"
"1939";"20";"39";"34"
"1940";"20";"40";"81"
"1941";"20";"41";"60"
"1942";"20";"42";"22"
"1943";"20";"43";"66"
"1944";"20";"44";"17"
"1945";"20";"45";"32"
"1946";"20";"46";"19"
"1947";"20";"47";"12"
"1948";"20";"48";"48"
"1949";"20";"49";"66"
"1950";"20";"50";"13"
"1951";"20";"51";"63"
"1952";"20";"52";"35"
"1953";"20";"53";"49"
"1954";"20";"54";"22"
"1955";"20";"55";"26"
"1956";"20";"56";"49"
"1957";"20";"57";"97"
"1958";"20";"58";"86"
"1959";"20";"59";"76"
"1960";"20";"60";"43"
"1961";"20";"61";"70"
"1962";"20";"62";"11"
"1963";"20";"63";"62"
"1964";"20";"64";"81"
"1965";"20";"65";"69"
"1966";"20";"66";"75"
"1967";"20";"67";"81"
"1968";"20";"68";"91"
"1969";"20";"69";"43"
"1970";"20";"70";"12"
"1971";"20";"71";"55"
"1972";"20";"72";"39"
"1973";"20";"73";"35"
"1974";"20";"74";"89"
"1975";"20";"75";"65"
"1976";"20";"76";"88"
"1977";"20";"77";"92"
"1978";"20";"78";"29"
"1979";"20";"79";"24"
"1980";"20";"80";"38"
"1981";"20";"81";"76"
"1982";"20";"82";"16"
"1983";"20";"83";"88"
"1984";"20";"84";"13"
"1985";"20";"85";"86"
"1986";"20";"86";"14"
"1987";"20";"87";"76"
"1988";"20";"88";"57"
"1989";"20";"89";"99"
"1990";"20";"90";"68"
"1991";"20";"91";"80"
"1992";"20";"92";"58"
"1993";"20";"93";"98"
"1994";"20";"94";"70"
"1995";"20";"95";"15"
"1996";"20";"96";"17"
"1997";"20";"97";"100"
"1998";"20";"98";"35"
"1999";"20";"99";"34"
"2000";"20";"100";"94"
"2001";"21";"1";"18"
"2002";"21";"2";"78"
"2003";"21";"3";"4"
"2004";"21";"4";"77"
"2005";"21";"5";"41"
"2006";"21";"6";"52"
"2007";"21";"7";"48"
"2008";"21";"8";"70"
"2009";"21";"9";"57"
"2010";"21";"10";"49"
"2011";"21";"11";"86"
"2012";"21";"12";"70"
"2013";"21";"13";"34"
"2014";"21";"14";"24"
"2015";"21";"15";"40"
"2016";"21";"16";"52"
"2017";"21";"17";"90"
"2018";"21";"18";"43"
"2019";"21";"19";"12"
"2020";"21";"20";"87"
"2021";"21";"21";"27"
"2022";"21";"22";"100"
"2023";"21";"23";"46"
"2024";"21";"24";"33"
"2025";"21";"25";"99"
"2026";"21";"26";"50"
"2027";"21";"27";"13"
"2028";"21";"28";"62"
"2029";"21";"29";"97"
"2030";"21";"30";"59"
"2031";"21";"31";"13"
"2032";"21";"32";"68"
"2033";"21";"33";"82"
"2034";"21";"34";"81"
"2035";"21";"35";"88"
"2036";"21";"36";"97"
"2037";"21";"37";"81"
"2038";"21";"38";"79"
"2039";"21";"39";"15"
"2040";"21";"40";"19"
"2041";"21";"41";"51"
"2042";"21";"42";"23"
"2043";"21";"43";"63"
"2044";"21";"44";"64"
"2045";"21";"45";"66"
"2046";"21";"46";"17"
"2047";"21";"47";"58"
"2048";"21";"48";"36"
"2049";"21";"49";"95"
"2050";"21";"50";"100"
"2051";"21";"51";"39"
"2052";"21";"52";"91"
"2053";"21";"53";"66"
"2054";"21";"54";"55"
"2055";"21";"55";"83"
"2056";"21";"56";"15"
"2057";"21";"57";"60"
"2058";"21";"58";"42"
"2059";"21";"59";"26"
"2060";"21";"60";"31"
"2061";"21";"61";"62"
"2062";"21";"62";"33"
"2063";"21";"63";"77"
"2064";"21";"64";"29"
"2065";"21";"65";"17"
